1 1 4.0
1 2 5.0
1 3 5.0
1 4 5.0
1 5 5.0
1 6 5.0
1 7 5.0
1 8 5.0
1 9 5.0
1 10 5.0
1 11 5.0
1 12 5.0
1 13 5.0
1 14 5.0
1 15 5.0
1 16 5.0
1 17 5.0
1 18 5.0
1 19 5.0
1 20 5.0
1 21 5.0
1 22 5.0
1 23 5.0
1 24 5.0
1 25 5.0
1 26 5.0
1 27 5.0
1 28 5.0
1 29 5.0
1 30 5.0
1 31 5.0
1 32 5.0
1 33 5.0
1 34 5.0
1 35 5.0
1 36 5.0
1 37 5.0
1 38 5.0
1 39 5.0
1 40 5.0
1 41 5.0
1 42 5.0
2 43 4.0
2 44 3.0
2 45 4.0
2 46 4.0
2 47 3.0
2 48 4.0
2 49 4.0
2 50 3.0
2 51 4.0
2 52 4.0
2 53 4.0
2 54 3.0
2 55 4.0
2 56 4.0
2 57 4.0
2 58 4.0
2 59 4.0
2 60 2.0
2 61 3.0
2 62 5.0
2 39 5.0
2 63 4.0
2 64 5.0
2 65 4.0
2 66 4.0
2 67 3.0
2 68 3.0
2 69 3.0
2 70 5.0
2 71 5.0
2 72 3.0
2 73 3.0
2 74 3.0
2 75 4.0
2 76 4.0
2 77 4.0
2 78 4.0
2 79 5.0
2 80 4.0
2 81 4.0
2 82 4.0
2 83 4.0
2 84 5.0
2 85 3.0
2 86 5.0
3 87 4.0
3 88 4.0
3 89 4.0
3 90 4.0
3 91 4.0
3 92 5.0
3 93 3.0
3 94 3.0
3 95 4.0
3 96 3.0
3 97 3.0
3 98 4.0
3 99 4.0
3 100 4.0
3 101 4.0
3 102 4.0
3 103 4.0
3 104 4.0
3 105 3.0
3 106 3.0
3 107 3.0
3 108 3.0
3 109 4.0
3 110 4.0
3 111 4.0
3 112 4.0
3 113 4.0
3 114 3.0
3 115 4.0
3 116 2.0
3 117 4.0
3 118 2.0
3 119 4.0
3 120 4.0
3 121 3.0
3 122 3.0
3 123 3.0
3 124 4.0
3 125 5.0
3 126 3.0
3 127 4.0
3 128 4.0
3 129 2.0
3 130 4.0
3 131 4.0
3 132 4.0
3 133 3.0
3 134 3.0
3 135 2.0
3 136 3.0
3 137 4.0
4 138 5.0
4 139 5.0
4 140 5.0
4 141 5.0
4 142 5.0
4 143 5.0
4 144 5.0
4 145 4.0
4 146 4.0
4 147 3.0
4 148 5.0
4 149 5.0
4 150 5.0
4 151 5.0
4 152 4.0
4 153 5.0
5 154 5.0
5 155 4.0
5 156 3.0
5 157 5.0
5 158 3.0
5 159 4.0
5 160 4.0
5 161 3.0
5 162 5.0
5 163 3.0
5 164 4.0
5 165 4.0
5 166 5.0
5 167 5.0
5 168 3.0
5 169 4.0
5 170 5.0
5 171 4.0
5 128 4.0
6 172 4.0
6 173 5.0
6 174 5.0
6 175 3.0
6 176 4.0
6 177 5.0
6 178 3.0
6 179 5.0
6 180 4.0
6 181 5.0
6 182 4.0
7 183 5.0
7 184 5.0
7 185 5.0
7 128 5.0
7 186 5.0
7 135 4.0
7 187 5.0
7 133 5.0
7 188 4.0
7 189 5.0
7 190 5.0
7 136 5.0
7 191 5.0
7 192 5.0
7 193 5.0
7 194 5.0
7 195 5.0
7 196 5.0
7 197 4.0
7 198 4.0
7 199 5.0
7 200 4.0
7 130 4.0
7 201 4.0
7 170 5.0
7 137 5.0
7 166 4.0
7 165 5.0
7 132 5.0
7 202 5.0
7 203 5.0
7 131 5.0
7 204 5.0
7 164 5.0
7 205 5.0
7 206 5.0
7 207 4.0
7 208 5.0
7 209 5.0
7 210 4.0
7 211 5.0
7 212 5.0
8 213 4.0
8 214 4.0
8 215 3.0
8 216 3.0
8 27 4.0
8 29 4.0
8 217 4.0
8 26 4.0
8 39 4.0
8 30 4.0
8 40 4.0
8 218 4.0
8 41 4.0
8 28 4.0
8 219 3.0
8 220 3.0
8 221 3.0
8 56 4.0
8 222 4.0
8 223 3.0
8 224 3.0
8 225 4.0
8 226 4.0
8 227 3.0
8 228 3.0
8 229 3.0
8 230 2.0
8 231 3.0
8 232 3.0
8 233 2.0
8 234 3.0
8 235 3.0
8 236 3.0
8 237 4.0
8 238 3.0
8 239 5.0
8 240 3.0
8 241 3.0
8 242 4.0
8 243 4.0
8 244 4.0
8 245 4.0
8 246 5.0
8 247 4.0
8 248 5.0
8 249 4.0
8 250 5.0
8 251 4.0
8 252 4.0
9 253 4.0
9 254 5.0
9 255 5.0
9 256 5.0
9 257 5.0
9 258 5.0
9 259 5.0
9 260 5.0
9 261 5.0
9 262 5.0
9 263 5.0
9 264 5.0
9 265 5.0
9 266 5.0
9 267 5.0
9 268 5.0
9 269 5.0
9 270 5.0
9 271 5.0
9 272 5.0
9 273 5.0
9 274 5.0
9 275 5.0
9 276 5.0
9 277 5.0
9 278 5.0
9 279 5.0
9 280 5.0
9 281 5.0
9 282 5.0
9 283 5.0
9 284 5.0
9 285 5.0
9 286 5.0
9 287 5.0
9 288 5.0
9 289 5.0
9 290 5.0
9 291 5.0
9 292 5.0
9 293 3.0
9 294 4.0
9 295 5.0
9 296 5.0
10 297 4.0
10 298 5.0
10 299 5.0
10 300 5.0
10 301 5.0
10 302 3.0
10 303 3.0
10 304 2.0
10 305 2.0
10 306 2.0
10 307 4.0
10 308 4.0
10 309 5.0
10 148 4.0
10 310 5.0
10 208 4.0
10 311 4.0
10 312 2.0
10 313 3.0
10 314 5.0
10 315 4.0
10 69 4.0
10 316 5.0
10 317 4.0
10 318 3.0
10 319 4.0
10 13 3.0
10 320 4.0
10 14 4.0
10 34 5.0
10 16 3.0
10 321 5.0
10 322 3.0
10 323 5.0
10 324 3.0
10 325 5.0
10 326 3.0
10 327 4.0
10 328 3.0
10 329 5.0
10 30 3.0
10 330 5.0
10 4 5.0
11 331 3.0
11 332 3.0
11 333 3.0
11 334 5.0
11 335 4.0
11 336 3.0
11 337 4.0
11 338 4.0
11 339 3.0
11 340 5.0
11 341 5.0
11 342 5.0
11 343 5.0
11 344 5.0
11 345 5.0
11 346 4.0
11 347 5.0
11 348 4.0
11 349 2.0
11 5 3.0
11 350 5.0
11 351 3.0
11 352 3.0
11 20 3.0
11 353 3.0
11 354 3.0
11 355 4.0
11 356 5.0
11 357 5.0
11 358 3.0
11 186 3.0
11 359 4.0
11 190 5.0
11 195 5.0
11 194 5.0
11 360 5.0
11 361 5.0
11 362 4.0
11 363 5.0
11 364 4.0
11 365 3.0
11 366 5.0
11 367 4.0
11 368 5.0
11 369 4.0
11 370 4.0
11 371 4.0
11 372 1.0
12 373 5.0
12 374 4.0
12 373 5.0
12 186 3.0
12 375 5.0
12 191 4.0
12 376 4.0
12 202 4.0
12 190 3.0
12 377 4.0
12 195 4.0
12 196 3.0
12 167 5.0
12 206 5.0
13 119 4.0
13 378 4.0
13 379 4.0
13 380 5.0
13 381 5.0
13 382 4.0
13 171 5.0
13 383 5.0
13 384 5.0
13 385 5.0
13 124 4.0
13 386 5.0
13 168 5.0
13 387 5.0
13 388 4.0
13 389 5.0
13 390 5.0
13 391 5.0
13 392 5.0
13 393 5.0
13 183 5.0
13 394 5.0
13 395 5.0
13 396 3.0
13 397 5.0
13 398 5.0
13 399 4.0
13 400 5.0
13 401 5.0
13 402 5.0
13 121 5.0
13 403 4.0
13 404 5.0
13 128 5.0
13 199 5.0
13 122 5.0
13 405 5.0
13 406 5.0
13 407 5.0
13 408 5.0
13 409 5.0
13 410 5.0
13 411 5.0
13 412 5.0
14 413 5.0
14 414 4.0
14 415 5.0
14 416 5.0
14 417 5.0
14 418 5.0
14 419 4.0
14 420 5.0
14 421 5.0
14 422 4.0
14 423 5.0
14 424 5.0
14 4 5.0
14 425 5.0
14 426 5.0
14 427 4.0
14 428 4.0
14 429 4.0
14 430 4.0
14 403 5.0
14 431 5.0
14 432 5.0
14 433 3.0
14 135 3.0
14 201 5.0
14 434 5.0
14 435 5.0
14 436 5.0
14 437 5.0
14 438 5.0
14 439 5.0
14 440 5.0
14 441 5.0
14 442 5.0
14 185 5.0
14 443 5.0
14 444 5.0
14 445 5.0
14 446 5.0
14 447 5.0
14 361 5.0
14 21 5.0
14 448 5.0
14 449 5.0
14 450 5.0
14 363 5.0
14 451 5.0
15 452 4.0
15 453 5.0
15 454 3.0
15 455 4.0
15 456 5.0
15 457 4.0
15 458 4.0
15 459 4.0
15 460 4.0
15 461 5.0
15 462 5.0
15 463 4.0
15 464 4.0
15 465 4.0
15 466 4.0
15 467 4.0
16 468 1.0
16 469 2.0
16 470 2.0
16 471 3.0
16 472 5.0
16 473 2.0
16 474 2.0
16 475 5.0
16 476 3.0
16 477 5.0
16 478 3.0
16 479 1.0
16 480 4.0
16 481 5.0
16 482 3.0
16 483 2.0
16 484 1.0
16 485 3.0
16 486 5.0
16 487 5.0
16 488 3.0
16 489 5.0
16 490 3.0
16 283 5.0
16 491 5.0
16 492 5.0
16 493 5.0
16 494 3.0
16 495 4.0
16 496 1.0
16 497 4.0
16 498 3.0
16 499 3.0
16 500 4.0
16 501 4.0
16 502 5.0
16 309 5.0
16 324 3.0
16 308 5.0
16 503 5.0
16 311 5.0
17 504 3.0
17 505 4.0
17 506 3.0
17 507 4.0
17 508 3.0
17 509 5.0
17 510 3.0
17 511 4.0
17 184 4.0
17 133 4.0
17 198 4.0
17 202 4.0
17 387 3.0
17 136 4.0
17 326 3.0
17 512 3.0
17 513 5.0
17 514 5.0
17 204 5.0
17 515 4.0
17 389 5.0
17 200 5.0
18 516 5.0
18 517 4.0
18 518 5.0
18 519 3.0
18 520 4.0
18 521 5.0
18 522 5.0
18 523 4.0
18 524 4.0
18 525 4.0
18 526 5.0
18 527 4.0
18 528 4.0
18 529 5.0
18 530 4.0
18 531 5.0
18 532 4.0
18 533 4.0
18 534 4.0
18 535 5.0
18 536 4.0
18 537 5.0
18 538 5.0
18 539 4.0
18 13 4.0
18 9 4.0
18 17 4.0
18 19 3.0
18 540 4.0
18 326 5.0
18 512 5.0
18 384 4.0
18 541 4.0
18 542 4.0
18 543 4.0
18 544 4.0
18 63 3.0
18 545 3.0
18 546 3.0
18 547 5.0
18 548 3.0
18 549 5.0
18 550 4.0
19 551 5.0
19 552 5.0
19 553 5.0
19 554 5.0
19 555 5.0
19 556 5.0
19 77 5.0
19 75 5.0
19 557 4.0
19 558 4.0
19 17 5.0
19 512 5.0
19 559 5.0
19 560 5.0
19 561 5.0
19 562 5.0
19 563 5.0
19 320 5.0
19 564 5.0
19 565 5.0
19 566 5.0
19 147 5.0
19 567 4.0
19 568 5.0
19 500 5.0
19 148 5.0
19 569 5.0
19 570 5.0
19 571 5.0
19 572 5.0
19 573 5.0
19 574 5.0
19 575 5.0
19 576 5.0
19 577 5.0
19 578 4.0
19 579 5.0
19 580 4.0
19 581 5.0
19 582 5.0
19 583 4.0
19 584 5.0
19 585 5.0
19 586 4.0
20 587 5.0
20 110 5.0
20 588 5.0
20 98 5.0
20 113 5.0
20 115 5.0
20 342 5.0
20 589 5.0
20 590 5.0
20 347 5.0
20 340 5.0
20 591 5.0
20 137 5.0
20 193 5.0
20 324 5.0
20 325 5.0
20 592 5.0
20 360 5.0
20 593 5.0
20 315 5.0
20 437 5.0
20 594 5.0
20 595 5.0
20 596 5.0
20 109 5.0
20 323 5.0
20 441 5.0
20 18 5.0
20 597 5.0
20 322 5.0
20 598 5.0
20 599 5.0
20 600 5.0
20 601 5.0
20 602 5.0
20 603 5.0
20 604 5.0
20 605 5.0
20 435 5.0
20 320 5.0
20 606 5.0
20 607 5.0
20 608 5.0
20 609 5.0
20 610 5.0
21 611 5.0
21 612 4.0
21 613 4.0
21 614 3.0
21 615 5.0
21 616 3.0
21 617 5.0
21 618 5.0
21 619 5.0
21 620 4.0
21 621 4.0
21 622 3.0
21 623 4.0
21 624 5.0
22 625 5.0
22 58 5.0
22 626 5.0
22 627 4.0
22 628 5.0
22 629 5.0
22 437 5.0
22 630 5.0
22 631 5.0
22 632 5.0
22 633 5.0
22 634 5.0
22 635 5.0
22 636 5.0
22 637 5.0
22 638 5.0
22 639 5.0
22 640 5.0
22 641 5.0
22 642 5.0
22 72 5.0
22 643 5.0
22 644 4.0
22 645 5.0
22 646 5.0
22 647 5.0
22 648 4.0
22 649 5.0
22 650 5.0
22 651 5.0
22 652 5.0
22 653 5.0
22 654 5.0
22 64 5.0
22 271 5.0
22 655 5.0
22 656 5.0
22 324 5.0
22 118 5.0
22 657 5.0
22 346 5.0
22 658 5.0
22 659 5.0
22 356 5.0
22 660 5.0
22 661 5.0
23 662 5.0
23 636 4.0
23 635 5.0
23 637 5.0
23 663 5.0
23 539 4.0
23 664 3.0
23 528 5.0
23 324 5.0
23 665 3.0
23 327 4.0
23 130 4.0
23 660 3.0
23 666 4.0
23 667 5.0
23 668 4.0
23 669 5.0
23 7 4.0
23 670 5.0
23 671 4.0
23 672 4.0
23 673 4.0
23 674 4.0
23 675 4.0
23 676 4.0
23 677 4.0
23 678 4.0
23 679 4.0
23 680 4.0
23 681 5.0
23 682 5.0
23 683 5.0
23 684 5.0
23 685 3.0
23 686 5.0
23 687 5.0
23 688 5.0
23 689 5.0
23 690 4.0
23 691 5.0
24 692 4.0
24 693 5.0
24 694 4.0
24 128 5.0
24 695 4.0
24 696 4.0
24 697 4.0
24 698 5.0
24 699 5.0
24 700 5.0
24 503 5.0
24 701 4.0
25 78 5.0
25 702 5.0
25 703 5.0
25 543 5.0
25 704 5.0
25 705 5.0
25 706 5.0
25 67 5.0
25 566 5.0
25 707 5.0
25 708 3.0
25 500 5.0
25 709 5.0
25 710 5.0
25 330 5.0
25 501 5.0
25 711 5.0
25 712 5.0
25 713 5.0
25 714 5.0
25 309 5.0
25 715 5.0
25 716 4.0
25 148 5.0
25 323 5.0
25 321 5.0
25 312 5.0
25 315 5.0
25 327 5.0
25 717 5.0
25 295 5.0
25 128 5.0
25 310 5.0
25 513 5.0
25 503 5.0
25 325 5.0
25 314 5.0
25 660 5.0
25 130 5.0
25 718 5.0
25 719 5.0
25 720 5.0
25 721 5.0
26 722 5.0
26 340 5.0
26 723 4.0
26 724 5.0
26 624 5.0
26 180 5.0
26 4 3.0
26 725 4.0
26 726 3.0
26 503 4.0
26 148 4.0
26 727 4.0
26 21 4.0
26 728 3.0
26 729 5.0
26 730 5.0
26 731 5.0
26 165 5.0
26 131 4.0
26 167 4.0
26 34 5.0
26 130 5.0
26 732 4.0
26 733 5.0
26 57 4.0
26 734 5.0
26 735 5.0
26 736 5.0
26 737 5.0
27 738 4.0
27 739 4.0
27 740 2.0
27 741 3.0
27 742 5.0
27 743 4.0
27 744 5.0
27 745 5.0
27 746 5.0
27 329 4.0
27 294 5.0
27 330 5.0
27 713 5.0
27 318 5.0
27 311 5.0
27 283 5.0
27 747 5.0
27 748 5.0
27 246 5.0
27 208 3.0
27 72 5.0
27 126 5.0
27 749 5.0
27 750 4.0
27 751 5.0
27 752 5.0
27 753 5.0
27 754 4.0
27 755 4.0
27 756 5.0
27 757 3.0
27 758 4.0
27 759 4.0
27 760 5.0
27 761 4.0
27 324 4.0
27 314 4.0
27 717 5.0
28 762 1.0
28 763 5.0
28 764 5.0
28 765 5.0
28 766 5.0
28 767 5.0
28 768 5.0
28 769 5.0
28 573 5.0
28 141 5.0
28 770 5.0
28 771 5.0
28 772 5.0
28 773 5.0
28 774 5.0
